,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,0.4309571841183831,0.5776930451393127,0.5447962878975626,[0.42242503 0.66716754],0.6387076474679562,[0.74311927 0.53429603],0.5915409836065574,[0.29508197 0.888     ],0.2644606977701187,0.7366548180580139,0.7276846516500786,[0.77710843 0.67826087],0.7262561274509804,[0.84313725 0.609375  ],0.7426881367071968,[0.72067039 0.76470588],50,1,True,100,0.5,0.001,1,focal,2,False,,64,0
0,0.28702521674773274,0.5395615100860596,0.5361470876617342,[0.49635036 0.57594381],0.5468949196534219,[0.5804878  0.51330203],0.5447577413479053,[0.43351548 0.656     ],0.23957754969596862,0.7330960631370544,0.6847938259972179,[0.80818414 0.56140351],0.720467596390484,[0.74528302 0.69565217],0.6766348997699638,[0.88268156 0.47058824],50,1,True,100,0.5,0.001,12,focal,2,False,,64,0
0,0.30307960334946127,0.5548141002655029,0.5498644216995114,[0.50266241 0.59706644],0.5650830706976382,[0.60512821 0.52503794],0.560936247723133,[0.4298725 0.692    ],0.24146446883678435,0.7402135133743286,0.695187006850231,[0.81233933 0.57803468],0.7283031522468142,[0.75238095 0.70422535],0.6864388213385912,[0.88268156 0.49019608],50,1,True,100,0.5,0.001,123,focal,2,False,,64,0
0,0.41571859927738414,0.5481410622596741,0.5435680609816996,[0.49788136 0.58925477],0.557407192350869,[0.59493671 0.51987768],0.5540255009107469,[0.428051 0.68    ],0.259944486618042,0.7437722682952881,0.6983899821109123,[0.81538462 0.58139535],0.7339201083276913,[0.7535545  0.71428571],0.6892321174279767,[0.88826816 0.49019608],50,1,True,100,0.5,0.0001,1,focal,2,False,,64,1
0,0.24726790277396932,0.6320304870605469,0.6222253321391251,[0.68308703 0.56136364],0.6359118086696562,[0.62182362 0.65      ],0.6258706739526412,[0.75774135 0.494     ],0.2328907698392868,0.7153024673461914,0.6478255420478756,[0.8019802  0.49367089],0.7082142857142857,[0.72       0.69642857],0.6436904370686822,[0.90502793 0.38235294],50,1,True,100,0.5,0.0001,12,focal,2,False,,64,1
0,0.24873012742575476,0.5519542694091797,0.5513340856144439,[0.53465347 0.56801471],0.555596750630838,[0.5856833 0.5255102],0.5549016393442623,[0.49180328 0.618     ],0.23124722838401796,0.6975088715553284,0.6473237356958287,[0.78036176 0.51428571],0.6711999473129611,[0.72596154 0.61643836],0.6423759447913244,[0.84357542 0.44117647],50,1,True,100,0.5,0.0001,123,focal,2,False,,64,1
0,0.3529580989304711,0.538608193397522,0.5371440032089851,[0.51111111 0.5631769 ],0.5434270199307794,[0.57369615 0.51315789],0.5424189435336977,[0.46083789 0.624     ],0.2576485872268677,0.725978672504425,0.6843940079058302,[0.79895561 0.5698324 ],0.7061688311688312,[0.75       0.66233766],0.6773743016759777,[0.8547486 0.5      ],50,1,True,100,0.5,0.0005,1,focal,2,False,,64,2
0,0.34262564077096824,0.5691134333610535,0.5442532315239874,[0.43781095 0.65069552],0.6102113893416308,[0.69019608 0.5302267 ],0.5812914389799635,[0.32058288 0.842     ],0.24098011553287507,0.708185076713562,0.6916880753585957,[0.76300578 0.62037037],0.6890692299611304,[0.79041916 0.5877193 ],0.6971464563479023,[0.73743017 0.65686275],50,1,True,100,0.5,0.0005,12,focal,2,False,,64,2
0,0.3759655286284054,0.5633937120437622,0.557506262894194,[0.60854701 0.50646552],0.5611671708278778,[0.57326892 0.54906542],0.5592258652094717,[0.64845173 0.47      ],0.3088310718536377,0.725978672504425,0.6719927234139316,[0.80506329 0.53892216],0.7142094017094017,[0.73611111 0.69230769],0.6647223135064082,[0.88826816 0.44117647],50,1,True,100,0.5,0.0005,123,focal,2,False,,64,2
0,0.441852834294824,0.5557674169540405,0.5274007301189537,[0.41161616 0.6431853 ],0.5959368522092536,[0.67078189 0.52109181],0.5684517304189435,[0.29690346 0.84      ],0.27287012040615083,0.7153024673461914,0.7063740856844305,[0.75757576 0.65517241],0.7062149770759043,[0.82781457 0.58461538],0.7217110307810275,[0.69832402 0.74509804],50,1,True,100,0.1,0.001,1,focal,2,False,,64,3
