,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6859273314476013,0.6648974238652945,[0.74884484 0.58095001],0.6623290718095336,[0.77988202 0.54477612],0.671226532677071,[0.72018349 0.62226958],,0.8739722371101379,0.8667430965177852,[0.89778069 0.8357055 ],0.8659132119804094,[0.90122915 0.83059728],0.8676177361956254,[0.89435853 0.84087694],11,1,True,200,0.1,0.001,1,focal,2,True,5,64,0
0,,0.6773532032966614,0.6491137688618331,[0.74865689 0.54957065],0.6477948005172965,[0.75845837 0.53713123],0.6508526990170729,[0.7391055  0.56259989],,0.8712764382362366,0.8622412996564504,[0.89752119 0.82696141],0.8662648289938071,[0.88451777 0.84801189],0.8589216741321268,[0.91091266 0.80693069],11,1,True,200,0.1,0.001,12,focal,2,True,5,64,0
0,,0.6885368227958679,0.662048467119869,[0.7566623  0.56743464],0.6603647849238842,[0.76886653 0.55186304],0.6643749725063908,[0.74483945 0.5839105 ],,0.8765332102775574,0.8691082571419722,[0.90028304 0.83793347],0.8692090491265602,[0.89989119 0.83852691],0.8690080555493083,[0.90067523 0.83734088],11,1,True,200,0.1,0.001,123,focal,2,True,5,64,0
0,,0.6868592500686646,0.6651177638730239,[0.75044563 0.57978989],0.6625543345245217,[0.77866831 0.54644036],0.670835970683259,[0.72419725 0.61747469],,0.8737026453018188,0.8660618154242211,[0.89805244 0.83407119],0.8662882690439101,[0.89717391 0.83540263],0.8658383415433368,[0.89893269 0.83274399],11,1,True,200,0.1,0.0005,1,focal,2,True,5,64,1
0,,0.6782851815223694,0.6531215349575954,[0.74654919 0.55969388],0.6510785716958953,[0.76520169 0.53695546],0.6566138320959172,[0.7287844  0.58444326],,0.8803073167800903,0.8725078538019337,[0.9040415  0.84097421],0.8745106693305884,[0.89706198 0.85195936],0.870699606911869,[0.91113047 0.83026874],11,1,True,200,0.1,0.0005,12,focal,2,True,5,64,1
0,,0.681826651096344,0.6633149834116163,[0.74226181 0.58436815],0.6610838143054334,[0.78405104 0.53811659],0.6720099477988006,[0.70470183 0.63931806],,0.8785550594329834,0.8725843927046695,[0.9001662  0.84500258],0.8694417055960906,[0.91610284 0.82278057],0.8766164166592469,[0.88477456 0.86845827],11,1,True,200,0.1,0.0005,123,focal,2,True,5,64,1
0,,0.6754893064498901,0.6439830082387912,[0.74989226 0.53807376],0.6437262323852564,[0.75151166 0.5359408 ],0.6442517889175094,[0.74827982 0.54022376],,0.8594149947166443,0.8484214662234972,[0.88924286 0.80760007],0.8558940604697942,[0.86759221 0.84419591],0.8430235021043879,[0.91200174 0.77404526],11,1,True,200,0.1,0.0001,1,focal,2,True,5,64,2
0,,0.6743709444999695,0.6469967879781202,[0.74529815 0.54869543],0.6454148860107466,[0.75823198 0.53259779],0.6492973244441402,[0.73279817 0.56579648],,0.8637282848358154,0.8545044020192607,[0.89113815 0.81787065],0.8574074184137772,[0.88117547 0.83363937],0.8520080490794824,[0.90132869 0.80268741],11,1,True,200,0.1,0.0001,12,focal,2,True,5,64,2
0,,0.6790307760238647,0.6494281582213981,[0.75129983 0.54755649],0.6485805616257225,[0.75698487 0.54017626],0.650420362011408,[0.74569954 0.55514118],,0.8595498204231262,0.8494791954672014,[0.88841294 0.81054545],0.8540108139524616,[0.87381504 0.83420659],0.8458481972446552,[0.90350686 0.78818953],11,1,True,200,0.1,0.0001,123,focal,2,True,5,64,2
0,,0.6892823576927185,0.6655907385125531,[0.75460032 0.57658115],0.6632312765301176,[0.77549168 0.55097087],0.6697466891584756,[0.73480505 0.60468833],,0.8735678791999817,0.8653674476194162,[0.89859459 0.8321403 ],0.8672141110706719,[0.89203692 0.8423913 ],0.8636925930045163,[0.9052494  0.82213579],11,1,True,300,0.1,0.001,1,focal,2,True,5,64,3
